Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0MYNeFsKpzBHwrJGfWZysV,"Locomotive Breath","Aqualung (Special Edition)","Jethro Tull",1971-03-19,266013,55,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,art rock,blues rock,classic rock,flute rock,folk rock,hard rock,progressive rock,psychedelic rock,rock,singer-songwriter,symphonic rock","Parlophone UK",0.68,0.53,11,-13.105,0,0.0889,0.417,0.011,0.0559,0.352,124.551,4
5rielSbAmN45G7MzfNt3KP,"Anna Lee","Falling into Infinity","Dream Theater",1997-09-12,352560,33,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"metal,progressive metal","Atlantic Records",0.505,0.52,9,-7.1,0,0.0262,0.0305,0,0.2,0.0974,129.296,4
4JNi40t7xR5bO3PWxRkiPN,"Free Bird","(Pronounced 'Leh-'Nérd 'Skin-'Nérd) [Expanded Edition]","Lynyrd Skynyrd",1973,558933,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,hard rock,rock,southern rock","Universal com.itb.damv1.Music Group",0.279,0.852,7,-7.838,1,0.0511,0.0119,0.076,0.0624,0.438,117.418,4
7o2CTH4ctstm8TNelqjb51,"Sweet Child O' Mine","Appetite For Destruction","Guns N' Roses",1987-07-21,354520,29,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"glam metal,hard rock,rock","Guns N Roses P&D",0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4
2tyW1uBUnYMKAFEfKDKi9B,"Livin' On A Prayer","Slippery When Wet","Bon Jovi",1986-01-01,250306,1,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"glam metal,rock","Universal com.itb.damv1.Music Group",0.559,0.687,0,-10.912,1,0.0311,0.0591,0.0000359,0.0896,0.854,122.666,4
5MxNLUsfh7uzROypsoO5qe,"Dream On","Aerosmith","Aerosmith",1973-01-05,266960,22,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,hard rock,rock","Columbia",0.307,0.433,1,-10.057,1,0.029,0.388,0.0000908,0.332,0.224,160.9,4
6CfjAVG9FwmwRtxE8yEWlu,"Cum on Feel the Noize","Playlist: The Very Best Of Quiet Riot","Quiet Riot",2009-04-09,290666,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,glam metal,hard rock,metal,rock","Epic/Legacy",0.403,0.935,11,-4.216,0,0.135,0.00941,0.00065,0.0656,0.353,145.105,4
46QazXxQS0B31CnbRCy8CV,"Rock You Like a Hurricane - 2011","Comeblack","Scorpions",2011-11-07,255573,61,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,german hard rock,german metal,german rock,hard rock,rock","Legacy Recordings",0.587,0.891,11,-3.381,1,0.0361,0.000261,0.00454,0.314,0.705,124.005,4
5Z8EDau8uNcP1E8JvmfkZe,"School's Out","School's Out","Alice Cooper",1972,210106,64,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,detroit rock,glam metal,glam rock,hard rock,metal,protopunk,rock","Rhino/Warner Records",0.294,0.745,5,-9.138,1,0.0461,0.05,0.125,0.676,0.347,134.364,4
5RHG4SQ6iJ1qQJmt3EFJCX,"We're Not Gonna Take It","Rhino Hi-Five: Twisted Sister","Twisted Sister",2007-06-26,219666,50,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,glam metal,hard rock,metal,rock","Rhino Atlantic",0.502,0.924,4,-6.299,1,0.0503,0.0127,0,0.162,0.922,149.186,4
4hy4fb5D1KL50b3sng9cjw,"Smells Like Teen Spirit","Nirvana (International Version)","Nirvana",2002-01-01,300826,1,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"grunge,permanent wave,rock","Universal com.itb.damv1.Music Group",0.48,0.875,1,-5.898,1,0.0429,0.0000162,0.000751,0.103,0.826,116.754,4
2PfBSkCKZDXMsJogMT0wML,"Jump","1984","Van Halen",1984-01-03,239560,2,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,hard rock,rock","Warner Bros.",0.547,0.822,0,-7.201,1,0.0292,0.0745,0.00943,0.0645,0.774,130.138,4
1li0jGGRIaMaNNRBV8JXZ4,"The Final Countdown","Playlist: The Very Best Of Europe","Europe",2009-04-09,310426,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,glam metal,hard rock,rock,swedish hard rock,swedish melodic rock","Epic/Legacy",0.536,0.914,6,-3.803,0,0.0668,0.0722,0.00104,0.0528,0.193,117.657,4
3L8WgDYS5TtwbyxOPSAiFf,"Paranoid","Paranoid","Black Sabbath",1970-09-18,167933,19,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,alternative metal,birmingham metal,classic rock,hard rock,metal,rock,stoner rock,uk doom metal","Universal com.itb.damv1.Music Ltd.",0.418,0.668,6,-11.297,0,0.082,0.000143,0.00113,0.173,0.379,162.663,4
32kgOw8wejH7zUhtXCM8DH,"More Than a Feeling","Boston","Boston",1976,285133,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,glam metal,hard rock,mellow gold,rock,soft rock","Epic",0.377,0.682,7,-8.039,1,0.0299,0.000894,0.00217,0.0504,0.288,108.736,4
78FzQfooQzB43sGzlpI2At,"Is This Love","Whitesnake's Greatest Hits","Whitesnake",1994-07-04,284400,57,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,british blues,classic rock,glam metal,hard rock,metal,rock","Parlophone UK",0.493,0.747,0,-8.521,1,0.0298,0.0711,0,0.138,0.536,90.239,4
54yLLvpezvPO1lA3GspiZj,"Holy Diver","Holy Diver","Dio",1983,340640,61,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,alternative metal,glam metal,hard rock,metal,rock,speed metal","UMC (Universal com.itb.damv1.Music Catalogue)",0.473,0.783,10,-10.671,0,0.0869,0.0125,0.475,0.268,0.124,91.976,4
0FMhMAFPLg8EljnROSoVnj,"La Grange - 1999 Remaster","Rancho Texicano: The Very Best of ZZ Top","ZZ Top",2004-06-08,232533,13,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,blues rock,classic rock,hard rock,rock","Rhino/Warner Records",0.552,0.651,4,-10.624,0,0.229,0.00494,0.0349,0.132,0.533,161.548,4
0MnI39P9Dze0PSUjetb8Va,"Black Betty","The Dukes Of Hazzard (com.itb.damv1.Music From The Motion Picture)","Ram Jam",2005-07-19,235520,50,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"southern rock","Columbia/Sony com.itb.damv1.Music Soundtrax",0.485,0.731,11,-8.789,0,0.0925,0.00109,0.00108,0.162,0.831,117.022,4
1AhDOtG9vPSOmsWgNW0BEY,"Bohemian Rhapsody - Remastered 2011","A Night At The Opera (2011 Remaster)","Queen",1975-11-21,354320,19,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"classic rock,glam rock,rock","Universal com.itb.damv1.Music Group",0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,4
5nvjZnTa1PUFV8hfrcMKYc,"The Passenger","Lust For Life","Iggy Pop",1977-08-29,283360,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative rock,glam rock,permanent wave,protopunk,rock","Universal com.itb.damv1.Music Group",0.501,0.899,0,-5.384,1,0.0563,0.0987,0.00000231,0.613,0.723,134.805,4
2Ck23L2znrPAFiyopqzWUj,"Do You Remember Rock 'n' Roll Radio? - 2002 Remaster","End of the Century (Expanded 2005 Remaster)","Ramones",1980-02-04,229466,44,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative rock,early us punk,permanent wave,punk,rock","Rhino/Warner Records",0.302,0.961,7,-5.619,1,0.116,0.445,0.00268,0.823,0.659,152.366,4
5jzma6gCzYtKB1DbEwFZKH,"London Calling - Remastered","London Calling (Remastered)","The Clash",1979,200480,69,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative rock,permanent wave,punk,rock","Sony com.itb.damv1.Music UK",0.651,0.801,0,-7.34,1,0.0514,0.123,0,0.0825,0.776,133.769,4
2dbOYFfS7r7NAzquRvji9A,"Balls to the Wall","Balls To The Wall","Accept",1983,342600,55,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"german heavy metal,german metal,glam metal,hard rock,metal,power metal,speed metal,thrash metal","Portrait/Epic/Legacy",0.544,0.739,9,-7.383,1,0.0517,0.00392,0.000143,0.168,0.328,118.287,4
3uMmllZo1AfoEnVT4ENCD3,"Highway Star - Remastered 2012","Machine Head (Remastered)","Deep Purple",1972-03-25,366136,61,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,hard rock,metal,rock","EMI Records Limited",0.307,0.909,9,-7.08,0,0.0574,0.135,0.0336,0.125,0.443,173.674,4
2zYzyRzz6pRmhPzyfMEC8s,"Highway to Hell","Highway to Hell","AC/DC",1979-07-27,208400,84,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"australian rock,hard rock,rock","Columbia",0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4
0hCB0YR03f6AmQaHbwWDe8,"Whole Lotta Love - 1990 Remaster","Led Zeppelin II (1994 Remaster)","Led Zeppelin",1969-10-22,333893,72,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,hard rock,rock","Rhino Atlantic",0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,4
4CJVkjo5WpmUAKp3R44LNb,"Sweet Home Alabama","Second Helping","Lynyrd Skynyrd",1974-04-15,281147,1,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,hard rock,rock,southern rock","Universal com.itb.damv1.Music Group",0.597,0.605,7,-12.013,1,0.0255,0.181,0.000331,0.118,0.886,97.782,4
63OFKbMaZSDZ4wtesuuq6f,"Born To Be Wild","Steppenwolf","Steppenwolf",1968,210373,71,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"acid rock,album rock,blues rock,classic canadian rock,classic rock,hard rock,proto-metal,rock,singer-songwriter,soft rock","Geffen*",0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,4
57bgtoPSgt236HzfBOd8kj,"Thunderstruck","The Razors Edge","AC/DC",1990-09-24,292880,82,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"australian rock,hard rock,rock","Columbia",0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,4
1znPMY3zq78mVuTAmOA9O7,"Nothing Else Matters","Metallica","Metallica",1991-01-01,388266,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"hard rock,metal,old school thrash,rock,thrash metal","Universal com.itb.damv1.Music Group",0.553,0.362,4,-11.218,0,0.0263,0.0458,0.00000601,0.075,0.158,142.352,3
7MeXwzhSDGfqNfuFANgzVC,"Toxicity","Toxicity","System Of A Down",2001-01-01,218933,2,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,nu metal,rap metal,rock","Columbia",0.407,0.876,8,-4.145,1,0.0529,0.000254,0.00265,0.215,0.521,116.335,3
2SgbR6ttzoNlCRGQOKjrop,"Cowboys from Hell","Cowboys from Hell","Pantera",1990-07-20,243533,70,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,groove metal,hard rock,metal,nu metal,old school thrash,rock,texas metal","Rhino",0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,4
4nUdZ9HaXH02cvAbqf9C5L,"Shout At The Devil","Shout At The Devil","Mötley Crüe",1983,194986,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,alternative metal,glam metal,hard rock,metal,rock,sleaze rock","Eleven Seven com.itb.damv1.Music",0.511,0.949,0,-5.422,1,0.0796,0.0207,0.000109,0.0743,0.447,94.906,4
0wpnNSCDkdQWmVLAye6xId,"Rock And Roll All Nite","Greatest Kiss","KISS",1997-04-08,170800,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"glam rock,hard rock,rock","Universal com.itb.damv1.Music Group",0.658,0.922,1,-6.997,1,0.0976,0.0535,0,0.0271,0.887,144.972,4
6tVs6BS4vqrFsCrHS0Ycsr,"The Trooper - 1998 Remaster","Somewhere Back in Time (The Best of 1980 - 1989)","Iron Maiden",2008-04-07,250946,40,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,hard rock,metal,nwobhm,rock","Parlophone UK",0.288,0.864,4,-6.762,0,0.0673,0.0172,0.0567,0.541,0.621,162.233,4
0MKGH8UMfCnq5w7nG06oM5,"Come As You Are","Nevermind (Deluxe Edition)","Nirvana",1991-09-26,218920,20,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"grunge,permanent wave,rock","Geffen",0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,4
7fSGbZLhWlAiCC3HDPAULu,"(I Can't Get No) Satisfaction - Mono Version / Remastered 2002","Out Of Our Heads (Remastered)","The Rolling Stones",1965-07-30,222813,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,british invasion,classic rock,rock","Universal com.itb.damv1.Music Group",0.725,0.853,2,-7.842,1,0.0353,0.0348,0.127,0.196,0.904,136.282,4
1BXO5XG7ctHzjzpRRKlWZd,"Start Me Up - Remastered","Jump Back - The Best Of The Rolling Stones, '71 - '93","The Rolling Stones",1993-11-22,213500,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,british invasion,classic rock,rock","Universal com.itb.damv1.Music Group",0.695,0.817,5,-8.406,1,0.0341,0.154,0.171,0.144,0.97,122.003,4
53968oKecrFxkErocab2Al,"November Rain","Use Your Illusion I","Guns N' Roses",1991-09-17,537506,1,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"glam metal,hard rock,rock","Universal com.itb.damv1.Music Group",0.197,0.629,11,-9.291,1,0.03,0.0165,0.279,0.125,0.221,79.495,4
4TmGtGkkmaoXRCvpOwDJoO,"It's My Life","Bon Jovi Greatest Hits - The Ultimate Collection (Int'l Deluxe Package)","Bon Jovi",2010-01-01,224600,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"glam metal,rock","Universal com.itb.damv1.Music Group",0.546,0.931,0,-3.025,0,0.0507,0.0295,0.0000167,0.366,0.527,120.01,4
6vvmYYUvGXtZLU8msxKvzF,"I Wanna Be Sedated - 1999 Remaster","Road to Ruin (Expanded 2005 Remaster)","Ramones",1978-09-22,149466,52,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative rock,early us punk,permanent wave,punk,rock","Rhino/Warner Records",0.597,0.96,11,-3.989,1,0.042,0.169,0.0000289,0.105,0.937,163.017,4
4zpWGC5MmGN6zX4J9XV8Gv,"Wind Of Change","Old Skool Of Rock","Scorpions",2007-06-08,312093,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,german hard rock,german metal,german rock,hard rock,rock","Universal com.itb.damv1.Music Ltd.",0.426,0.618,0,-6.939,1,0.037,0.442,0,0.0972,0.245,151.35,4
3XEMhKdne3ySYevbEYllEr,"The Beautiful People","Antichrist Superstar","Marilyn Manson",1996-10-08,218826,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,hard rock,industrial,industrial metal,industrial rock,nu metal,post-grunge,rock","Universal com.itb.damv1.Music Group",0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,4
5anCkDvJ17aznvK5TED5uo,"Hail to the King","Hail to the King","Avenged Sevenfold",2013-08-23,305906,75,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal","Warner Records",0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,4
756CJtQRFSxEx9jV4P9hpA,"I Believe in a Thing Called Love","Permission to Land","The Darkness",2003-07-07,216453,69,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"glam metal,hard rock","Atlantic Records",0.453,0.892,4,-2.259,1,0.0781,0.0518,0.0000259,0.214,0.628,128.148,4
2g7gviEeJr6pyxO7G35EWQ,"Paradise By the Dashboard Light","Bat Out Of Hell","Meat Loaf",1977-10-21,508333,63,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock","Cleveland International/ Epic/Legacy",0.326,0.872,2,-7.602,1,0.122,0.214,0,0.461,0.492,173.381,4
6fqLce5TNAmNgbFwXD2DdG,"I'd Do Anything For Love (But I Won't Do That) - Live From The Beacon Theatre, New York, U.S.A./1995","Welcome To The Neighbourhood","Meat Loaf",1995,329400,51,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock","EMI Catalogue",0.265,0.553,0,-10.198,1,0.0702,0.727,0,0.983,0.237,76.115,4
4ysiI2bYbXcGT8jMXEPQSk,"Closer","The Downward Spiral","Nine Inch Nails",1994-03-08,373306,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,alternative rock,cyberpunk,electronic rock,grunge,industrial,industrial metal,industrial rock,nu metal,post-grunge,rock","Universal com.itb.damv1.Music Group",0.554,0.728,10,-8.655,0,0.0408,0.000286,0.578,0.129,0.57,90.012,4
5nbNdS5SKdpiDZjCBh8W7b,"Get It On","Electric Warrior (Deluxe Edition)","T. Rex",1971-09-24,262613,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"classic rock,glam rock,protopunk,rock,singer-songwriter","Universal com.itb.damv1.Music Group International",0.728,0.878,11,-6.926,0,0.0564,0.176,0.856,0.61,0.911,126.59,4
1rCUQpzLUTtRh0fdxeW15j,"Purple Haze","Experience Hendrix: The Best Of Jimi Hendrix","Jimi Hendrix",2000-03-27,172133,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"acid rock,album rock,alternative rock,classic rock,hard rock,proto-metal,psychedelic rock,rock","Experience Hendrix L.L.C.",0.525,0.897,2,-5.194,1,0.0727,0.00646,0.731,0.0639,0.448,108.578,4
1L94M3KIu7QluZe63g64rv,"Alive","Ten","Pearl Jam",1991-08-27,340907,72,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,alternative rock,classic rock,grunge,hard rock,permanent wave,rock","Epic/Legacy",0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,4
6QewNVIDKdSl8Y3ycuHIei,"Even Flow","Ten","Pearl Jam",1991-08-27,292580,77,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,alternative rock,classic rock,grunge,hard rock,permanent wave,rock","Epic/Legacy",0.394,0.944,10,-6.506,0,0.0761,0.00178,0.00000454,0.298,0.265,105.338,4
6pqawkYEUzzuKve6QNfBaT,"Sultans Of Swing","Sultans Of Swing - The Very Best Of Dire Straits","Dire Straits",1998-11-10,346600,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,mellow gold,rock","Universal com.itb.damv1.Music Group",0.73,0.869,5,-7.307,1,0.0294,0.0605,0.0608,0.335,0.903,148.152,4
1FTnBp64Iy26qERGibjknm,"My Sharona","Playlist: 70s Pop","The Knack",2008-04-28,240000,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,hard rock,mellow gold,new wave,new wave pop,power pop,soft rock","Parlophone UK",0.623,0.823,0,-5.492,1,0.0402,0.0337,0.0152,0.573,0.867,147.571,4
3hysZLHTIdK2MFh2Ynnn7O,"Born to Run","The Essential Bruce Springsteen","Bruce Springsteen",1973,270560,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"heartland rock,mellow gold,permanent wave,rock,singer-songwriter","Columbia",0.279,0.871,4,-7.599,1,0.072,0.00371,0.00000162,0.143,0.618,146.812,4
7I6Ugwp4twHiMh7U7Ie0q1,"Motorcycle Emptiness","GENERATION TERRORISTS","Manic Street Preachers",1992-02-10,365573,29,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"britpop,permanent wave,rock,welsh rock","Columbia",0.53,0.622,4,-10.332,1,0.0296,0.00000863,0.594,0.113,0.246,112.637,4
5ikdUUm6JbnEVnp35c7dvy,"I Am the Resurrection - Remastered 2009","The Stone Roses","The Stone Roses",1989-05-02,492946,56,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"britpop,dance rock,madchester","Sony com.itb.damv1.Music UK",0.357,0.866,4,-6.324,1,0.0411,0.00191,0.114,0.0815,0.721,129.071,4
7ouMYWpwJ422jRcDASZB7P,"Knights of Cydonia","Black Holes and Revelations","Muse",2006-06-19,366213,65,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative rock,modern rock,permanent wave,rock","Warner Records",0.366,0.963,11,-5.301,0,0.142,0.000273,0.0122,0.115,0.211,137.114,4
6y20BV5L33R8YXM0YuI38N,"No One Knows","Songs For The Deaf","Queens of the Stone Age",2002-01-01,278746,69,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,alternative rock,grunge,modern rock,palm desert scene,rock,stoner metal,stoner rock","Polydor Associated Labels",0.509,0.584,0,-4.907,1,0.057,0.0368,0.0000996,0.384,0.685,170.411,4
1cnA8Zf6McVyoWTr8xf0Ml,"Stargazer","Rising (Remastered)","Rainbow",1976-01-01,506160,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,glam metal,hard rock,metal,rock","Universal com.itb.damv1.Music Group",0.166,0.948,11,-8.503,0,0.0631,0.00374,0.0131,0.769,0.476,177.495,4
2b9lp5A6CqSzwOrBfAFhof,"Crazy Train","Blizzard of Ozz (Expanded Edition)","Ozzy Osbourne",1980-09-20,296200,21,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,alternative metal,birmingham metal,classic rock,glam metal,hard rock,metal,rock","Epic/Legacy",0.453,0.905,9,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,4
1auUyL63z3sWnBhooTnz31,"Many of Horror","Only Revolutions","Biffy Clyro",2009-11-06,258573,44,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"modern rock,scottish rock","14th Floor Records",0.498,0.647,1,-7.631,1,0.0358,0.00427,0.00000987,0.146,0.257,163.87,4
